t,x,y
2020-03-08 00:20:25.226593,0.0,0.0
2020-03-08 00:20:25.332045,0.0,11.5
2020-03-08 00:20:25.435365,0.0,41.5
2020-03-08 00:20:25.539467,0.0,74.5
2020-03-08 00:20:25.642911,0.0,106.5
2020-03-08 00:20:25.747096,0.0,137.0
2020-03-08 00:20:25.850509,0.0,168.0
2020-03-08 00:20:25.954569,0.0,199.5
2020-03-08 00:20:26.059521,0.0,231.0
2020-03-08 00:20:26.163252,0.0,261.5
2020-03-08 00:20:26.267612,0.0,292.5
2020-03-08 00:20:26.370973,0.0,323.5
2020-03-08 00:20:26.474199,0.0,354.5
2020-03-08 00:20:26.577770,0.0,385.5
2020-03-08 00:20:26.680965,0.0,416.5
2020-03-08 00:20:26.784128,0.0,448.0
2020-03-08 00:20:26.889045,0.0,479.0
2020-03-08 00:20:26.994789,0.0,510.5
2020-03-08 00:20:27.098209,0.0,542.0
2020-03-08 00:20:27.202668,0.0,573.0
2020-03-08 00:20:27.306165,0.0,604.5
2020-03-08 00:20:27.411110,0.0,636.0
2020-03-08 00:20:27.515324,0.0,666.5
2020-03-08 00:20:27.619181,0.0,698.5
2020-03-08 00:20:27.723312,0.0,729.5
2020-03-08 00:20:27.827519,0.0,760.5
2020-03-08 00:20:27.931001,0.0,791.0
2020-03-08 00:20:28.034613,0.0,822.5
2020-03-08 00:20:28.138064,0.0,852.5
2020-03-08 00:20:28.242492,0.0,862.5
2020-03-08 00:20:28.345973,-0.008726206958100485,862.000076152487
2020-03-08 00:20:28.450377,-0.2527644845013695,861.0303105524096
2020-03-08 00:20:28.553573,-0.2527644845013695,861.0303105524096
2020-03-08 00:20:28.657421,-0.2527644845013695,861.0303105524096
2020-03-08 00:20:28.761748,-0.2527644845013695,861.0303105524096
2020-03-08 00:20:28.865512,0.23686908915176863,861.1315970942187
2020-03-08 00:20:28.968984,14.589076553147661,863.1965767334453
2020-03-08 00:20:29.072385,45.67946515815117,868.2599487709188
2020-03-08 00:20:29.176627,77.7453766436692,873.5540323179476
2020-03-08 00:20:29.280701,108.79039570616328,878.888523053658
2020-03-08 00:20:29.384853,139.34834517356938,884.105008877223
2020-03-08 00:20:29.489885,170.43319199779532,889.2022922629502
2020-03-08 00:20:29.593960,201.51246005298972,894.333480931609
2020-03-08 00:20:29.698758,232.1093504261678,899.3164819843606
2020-03-08 00:20:29.802879,263.6352497344891,904.8044390543083
2020-03-08 00:20:29.907993,294.1344792261105,910.3539435743002
2020-03-08 00:20:30.012110,324.6635227907511,915.7370188132578
2020-03-08 00:20:30.116172,355.66080811031196,921.342222004734
2020-03-08 00:20:30.220405,386.6270608777313,927.1164050243735
2020-03-08 00:20:30.323869,417.15021425339637,932.5327790887849
2020-03-08 00:20:30.427646,447.16936113648126,937.9272967142798
2020-03-08 00:20:30.531222,478.1356139039006,943.7014797339193
2020-03-08 00:20:30.635680,508.62877167805993,949.2842504582305
2020-03-08 00:20:30.739287,539.1578152427005,954.6673256971882
2020-03-08 00:20:30.843674,569.6509730168598,960.2500964214994
2020-03-08 00:20:30.946885,600.6604132202228,965.7876607122369
2020-03-08 00:20:31.050329,631.6758755213018,971.2913956486549
2020-03-08 00:20:31.154602,662.1690332954611,976.8741663729661
2020-03-08 00:20:31.257858,692.188180178546,982.268683998461
2020-03-08 00:20:31.361376,723.1793327264838,987.9076966558721
2020-03-08 00:20:31.465491,753.684597644147,993.4239283681185
2020-03-08 00:20:31.568684,784.1898625618101,998.9401600803649
2020-03-08 00:20:31.672746,817.6137544377548,1005.1726115936266
2020-03-08 00:20:31.786319,844.6085050832877,1010.4198430146236
2020-03-08 00:20:31.891273,849.5207576247665,1011.3524602827111
2020-03-08 00:20:31.994872,848.5463874304176,1011.1275097895698
2020-03-08 00:20:32.098694,847.6543923603821,1010.675464664574
2020-03-08 00:20:32.203253,847.6543923603821,1010.675464664574
2020-03-08 00:20:32.306779,847.8818735339079,1011.1207200022077
2020-03-08 00:20:32.410108,847.8818735339079,1011.1207200022077
2020-03-08 00:20:32.513621,847.7136944703333,1012.6112621192159
2020-03-08 00:20:32.617379,845.439603786565,1029.4584729139438
2020-03-08 00:20:32.720907,841.2927325396937,1060.17985730433
2020-03-08 00:20:32.824369,836.878321212379,1092.883266494096
2020-03-08 00:20:32.927967,832.6645649453967,1124.1001570843273
2020-03-08 00:20:33.032231,828.5845787186362,1154.3260352748687
2020-03-08 00:20:33.136784,824.4377074717648,1185.047419665255
2020-03-08 00:20:33.241103,820.2239512047826,1216.2643102554862
2020-03-08 00:20:33.345802,815.9433099176895,1247.9767070455623
2020-03-08 00:20:33.450820,811.7964386708181,1278.6980914359485
2020-03-08 00:20:33.554770,807.5826824038359,1309.9149820261798
2020-03-08 00:20:33.659077,803.4358111569645,1340.636366416566
2020-03-08 00:20:33.763339,799.2889399100932,1371.3577508069523
2020-03-08 00:20:33.867354,795.1420686632218,1402.0791351973385
2020-03-08 00:20:33.971909,790.9283123962396,1433.2960257875698
2020-03-08 00:20:34.077381,786.6476711091465,1465.008422577646
2020-03-08 00:20:34.181258,782.5007998622751,1495.729806968032
2020-03-08 00:20:34.286532,778.3539286154038,1526.4511913584183
2020-03-08 00:20:34.391066,773.8057472478674,1560.1456129478743
2020-03-08 00:20:34.502898,769.7257610211069,1590.3714911384156
2020-03-08 00:20:34.606548,765.5120047541246,1621.588381728647
2020-03-08 00:20:34.710176,761.3651335072533,1652.3097661190332
2020-03-08 00:20:34.813766,757.218262260382,1683.0311505094194
2020-03-08 00:20:34.917276,753.0045059933997,1714.2480410996507
2020-03-08 00:20:35.020746,748.8576347465283,1744.9694254900369
2020-03-08 00:20:35.125349,744.710763499657,1775.690809880423
2020-03-08 00:20:35.228964,740.4970072326747,1806.9077004706544
2020-03-08 00:20:35.333458,736.3501359858034,1837.6290848610406
2020-03-08 00:20:35.437058,733.005884980262,1862.4043948532876
2020-03-08 00:20:35.541590,732.5376898394861,1865.8729382522022
